trial#,from nodename,image,from ip,datestamp,start time,end time
trial3,N1,2,10.0.1.184,2018-01-31 22:55:50.108723,1517439350.10876,1517439360.703438
trial3,N2,4,10.0.9.209,2018-01-31 22:55:50.108723,1517439360.703637,1517439362.66563
trial3,N3,6,10.0.12.89,2018-01-31 22:55:50.108723,1517439362.665811,1517439364.186666
trial3,N4,8,10.0.2.26,2018-01-31 22:55:50.108723,1517439364.186858,1517439388.287476
