trial#,from nodename,image,from ip,datestamp,start time,end time
trial3,N6,12,10.1.6.72,2018-02-01 00:40:54.195555,1517445654.195591,1517445701.568022
trial3,N8,16,10.1.2.203,2018-02-01 00:40:54.195555,1517445701.568542,1517445702.961663
