trial#,from nodename,image,from ip,datestamp,start time,end time
trial3,N6,12,10.1.6.72,2018-01-31 23:21:27.060063,1517440887.06011,1517440904.64252
trial3,N8,16,10.1.2.203,2018-01-31 23:21:27.060063,1517440904.642758,1517440907.139238
